datetime;Eólica;Hidráulica;Nuclear;Solar fotovoltaica;Solar térmica;Térmica renovable;Demanda real;Mercado SPOT
2024-10-12T03:00:00+02:00;10195.67;1460.33;6076.50;50.00;10.00;376.00;20078.08333;38.91
2024-10-12T04:00:00+02:00;9825.00;1193.42;6075.17;50.00;10.00;375.08;19774.41667;38.91
2024-10-12T05:00:00+02:00;9356.17;1331.92;6073.67;50.00;9.67;375.92;19633.08333;42.63
2024-10-12T06:00:00+02:00;9217.58;1635.42;6072.83;50.00;8.92;386.83;20058.16667;60.21
2024-10-12T07:00:00+02:00;9214.83;2663.42;6072.67;50.92;9.00;384.50;21001.83333;61
2024-10-12T08:00:00+02:00;8405.25;3645.25;6074.92;190.58;8.92;396.25;21936.25;62.97
2024-10-12T09:00:00+02:00;7665.17;4590.67;6074.50;1388.58;8.67;377.92;23426.91667;67.08
2024-10-12T10:00:00+02:00;7421.67;4811.25;6072.92;2623.92;16.58;377.00;24583.08333;69.31
2024-10-12T11:00:00+02:00;7097.00;4845.08;6075.00;3493.50;62.33;370.58;24916;72.5
2024-10-12T12:00:00+02:00;6627.08;3445.08;6074.75;5142.83;76.17;367.25;25031.58333;70
2024-10-12T13:00:00+02:00;6016.25;3445.17;6071.00;5792.00;81.83;366.58;25376.25;69.31
2024-10-12T14:00:00+02:00;5168.58;3421.67;6071.33;6088.00;63.50;365.42;24954.08333;66.83
2024-10-12T15:00:00+02:00;4999.67;3373.75;6068.58;6164.08;51.00;358.67;23284.33333;53
2024-10-12T16:00:00+02:00;4857.83;3255.33;6071.50;5108.50;54.33;357.08;22490.58333;53
2024-10-12T17:00:00+02:00;4592.75;4501.00;6072.58;3426.58;28.58;368.00;22560.25;67.08
2024-10-12T18:00:00+02:00;3613.42;6297.42;6074.08;1690.67;13.42;389.17;23029.33333;84.65
2024-10-12T19:00:00+02:00;3611.58;6741.50;6071.75;316.33;9.17;382.75;24262.66667;92.08
2024-10-12T20:00:00+02:00;4144.00;7614.25;6071.08;61.67;9.92;399.25;25865.25;119.93
2024-10-12T21:00:00+02:00;3972.17;7666.67;6073.17;60.08;9.83;392.92;25775.83333;117.1
2024-10-12T22:00:00+02:00;3903.00;6418.67;6076.83;59.67;9.92;391.58;24228.16667;105.62
2024-10-12T23:00:00+02:00;3906.67;5718.58;6076.00;59.17;9.92;390.17;22506.33333;91.61
2024-10-13T00:00:00+02:00;3402.92;5432.75;6075.50;57.67;9.92;383.58;21084.33333;69.78
2024-10-13T01:00:00+02:00;3169.50;4758.75;6073.83;57.00;9.67;361.25;19952.83333;62.91
2024-10-13T02:00:00+02:00;3285.50;3426.25;6074.17;56.92;10.00;359.75;19087.33333;57
2024-10-13T03:00:00+02:00;2922.25;2644.50;6073.42;55.33;10.00;359.92;18555.41667;58.69
2024-10-13T04:00:00+02:00;2648.08;2503.33;5566.67;55.25;10.00;321.67;18322.5;55
2024-10-13T05:00:00+02:00;2915.42;2466.67;6075.92;55.00;10.00;358.42;18263.66667;60.87
2024-10-13T06:00:00+02:00;3095.08;2486.58;6076.25;55.00;9.75;351.50;18609.41667;55.1
2024-10-13T07:00:00+02:00;3711.92;2692.83;6076.83;56.75;9.58;354.25;19320.5;64.97
2024-10-13T08:00:00+02:00;3988.33;3052.58;6074.92;235.17;9.08;357.58;19793.16667;60
2024-10-13T09:00:00+02:00;3809.33;2515.25;6076.58;2783.08;8.33;344.75;20852.75;46.5
2024-10-13T10:00:00+02:00;3784.00;1240.83;6077.00;6870.42;13.25;348.50;21802.08333;35.06
2024-10-13T11:00:00+02:00;3451.33;320.42;6075.50;9529.08;15.92;342.58;21739.75;6.99
2024-10-13T12:00:00+02:00;3756.00;115.17;6076.50;10482.25;24.50;311.75;21684.5;4.49
2024-10-13T13:00:00+02:00;3501.08;-213.83;6070.50;10229.17;45.00;309.92;22148.75;0.00008
2024-10-13T14:00:00+02:00;3917.17;-327.33;6069.58;10727.58;54.17;300.17;21977.58333;0
2024-10-13T15:00:00+02:00;3490.25;-509.50;6066.25;9893.92;69.67;305.58;20922;0
2024-10-13T16:00:00+02:00;3686.58;72.00;6065.58;10017.67;124.00;311.92;20375.91667;6.8
2024-10-13T17:00:00+02:00;3222.17;612.83;6062.58;8323.75;327.42;330.17;21003;31.28
2024-10-13T18:00:00+02:00;2482.92;3644.67;6061.25;4230.50;419.67;341.50;22066.16667;62.82
2024-10-13T19:00:00+02:00;2286.83;6482.92;6064.17;676.50;199.08;344.67;23972.25;93.08
2024-10-13T20:00:00+02:00;2179.17;7801.67;6065.75;112.92;18.50;377.08;26259.25;116.97
2024-10-13T21:00:00+02:00;2052.08;7979.67;6065.83;112.08;8.83;384.75;26289;121.28
2024-10-13T22:00:00+02:00;1967.17;7364.92;6065.17;112.42;9.42;384.92;24608.16667;102.78
2024-10-13T23:00:00+02:00;2031.25;6558.42;6064.75;112.58;9.00;383.42;22703.83333;93.56
2024-10-14T00:00:00+02:00;2128.58;6494.00;6067.33;99.42;9.17;381.33;21314.33333;93.98
2024-10-14T01:00:00+02:00;2522.42;5429.25;6068.25;65.08;9.58;379.75;20281.5;85.23
2024-10-14T02:00:00+02:00;2665.67;4647.00;6068.50;52.58;9.67;379.50;19538;85.75
2024-10-14T03:00:00+02:00;2588.00;4852.83;6068.75;51.00;9.58;383.75;19351.33333;83.83
2024-10-14T04:00:00+02:00;2353.08;4823.50;6070.17;51.42;9.83;384.00;19419.16667;85.23
2024-10-14T05:00:00+02:00;2091.58;5120.25;6070.58;51.67;9.67;384.92;20235.91667;93.74
2024-10-14T06:00:00+02:00;1992.58;6000.50;6070.00;51.08;13.83;383.42;22869.5;102
2024-10-14T07:00:00+02:00;1921.25;7212.00;6071.33;53.08;17.42;377.33;26702.91667;122.86
2024-10-14T08:00:00+02:00;1835.75;7511.25;6070.92;130.92;19.08;377.00;28397.75;155
2024-10-14T09:00:00+02:00;2067.25;7632.42;6070.25;1355.58;17.67;339.25;28862;122.86
2024-10-14T10:00:00+02:00;2184.50;6476.08;6070.42;3712.33;9.50;354.50;29118.58333;111.54
2024-10-14T11:00:00+02:00;2205.42;6139.33;6071.08;5165.92;9.58;344.08;29096.75;92.5
2024-10-14T12:00:00+02:00;2640.67;4459.58;6072.25;7068.92;9.83;344.67;29000.58333;85.7
2024-10-14T13:00:00+02:00;2744.42;3357.33;6071.17;8987.83;12.92;345.00;28960.91667;78.42
2024-10-14T14:00:00+02:00;3047.25;3753.33;6066.50;9127.25;43.17;348.67;28407.5;74.16
2024-10-14T15:00:00+02:00;3164.75;3801.17;6062.42;8955.25;62.50;351.75;27764.16667;73.07
2024-10-14T16:00:00+02:00;3449.67;3797.25;6060.92;8789.33;115.50;355.67;27510.16667;71.2
2024-10-14T17:00:00+02:00;3922.25;4195.42;6058.92;7000.92;120.58;379.58;27894.75;97.46
2024-10-14T18:00:00+02:00;4047.00;5916.67;6059.00;3048.08;170.08;380.00;28083.66667;121.04
2024-10-14T19:00:00+02:00;4854.75;7309.50;6061.00;364.08;70.08;412.42;29308.16667;161.89
2024-10-14T20:00:00+02:00;4958.58;7452.42;5049.08;37.33;18.67;363.75;31253.58333;178.61
2024-10-14T21:00:00+02:00;6577.67;7134.25;6060.92;36.17;9.67;425.25;30498.33333;128.9
2024-10-14T22:00:00+02:00;7437.67;6451.83;6062.08;35.67;9.08;440.50;27495.5;100.24
2024-10-14T23:00:00+02:00;8093.58;5403.42;6061.67;35.00;9.42;416.42;24908.58333;94.8
2024-10-15T00:00:00+02:00;8110.17;4549.67;6062.50;34.92;10.00;386.83;23677.58333;82.19
2024-10-15T01:00:00+02:00;8162.67;3800.25;6063.25;33.42;10.00;390.08;22572.25;79.99
2024-10-15T02:00:00+02:00;8433.42;2264.83;6066.33;32.00;9.92;377.33;21716.66667;80
2024-10-15T03:00:00+02:00;8404.50;2173.92;6067.67;32.00;9.50;400.50;21347.75;77.05
2024-10-15T04:00:00+02:00;8506.08;2386.42;6067.00;32.00;9.58;384.58;21179.08333;69.78
2024-10-15T05:00:00+02:00;8355.33;2560.08;6069.50;31.58;9.17;378.42;21725.66667;72
2024-10-15T06:00:00+02:00;8451.75;3992.33;6067.75;27.17;9.25;385.00;24057.08333;72
2024-10-15T07:00:00+02:00;8785.50;4662.25;6065.67;28.25;8.75;392.58;27469.25;91.36
2024-10-15T08:00:00+02:00;8770.42;6070.08;6065.83;99.83;8.58;393.08;29276.25;122.28
2024-10-15T09:00:00+02:00;7999.17;6212.50;6064.58;1665.75;8.92;376.92;29366.75;110.47
2024-10-15T10:00:00+02:00;8309.08;5658.75;6069.58;4367.33;8.67;390.92;29253.16667;92.74
2024-10-15T11:00:00+02:00;9239.92;3042.17;6071.50;6117.83;12.58;372.25;28872.16667;83.05
2024-10-15T12:00:00+02:00;9517.42;3290.67;6064.17;6952.83;7.58;376.25;29296.66667;80
2024-10-15T13:00:00+02:00;9492.00;3296.25;6064.25;6945.58;9.25;388.92;29700;79.92
2024-10-15T14:00:00+02:00;9518.42;3165.08;6066.83;6931.33;29.08;387.25;29150.5;70.16
2024-10-15T15:00:00+02:00;8839.33;3780.92;6064.75;5832.17;20.33;384.25;28482.75;71.9
2024-10-15T16:00:00+02:00;8311.42;4517.67;6065.75;4987.83;9.00;382.17;28287.08333;82.19
2024-10-15T17:00:00+02:00;8218.67;4962.50;6067.17;3289.92;9.00;378.33;28389.91667;81
2024-10-15T18:00:00+02:00;7242.67;5855.08;6067.42;1430.08;9.00;397.25;28670.83333;90.08
2024-10-15T19:00:00+02:00;6635.00;6992.17;6066.33;147.58;9.00;419.17;29911.33333;105.01
2024-10-15T20:00:00+02:00;6755.92;6786.83;6066.83;34.00;9.08;420.08;31582.16667;125.89
2024-10-15T21:00:00+02:00;7130.75;6359.58;6068.08;24.42;9.00;414.50;30683.5;105.01
2024-10-15T22:00:00+02:00;7421.50;5247.25;6068.75;23.00;9.00;416.08;27542.83333;90.08
2024-10-15T23:00:00+02:00;8091.33;4714.08;6071.08;23.00;9.00;407.17;25098.83333;79.26
2024-10-16T00:00:00+02:00;8696.00;3430.58;6071.75;21.75;8.58;365.83;23474.5;54.5
2024-10-16T01:00:00+02:00;9472.75;2082.83;6071.83;20.00;8.17;358.67;22390.83333;47.51
2024-10-16T02:00:00+02:00;9745.75;1524.92;6070.92;20.00;7.92;348.00;21721.66667;45
2024-10-16T03:00:00+02:00;10074.00;1822.08;6073.08;20.00;7.75;366.25;21480.41667;40.32
2024-10-16T04:00:00+02:00;10289.33;1975.67;6072.75;20.08;8.67;348.75;21291.75;40
2024-10-16T05:00:00+02:00;10773.00;1750.42;6074.58;20.00;8.83;347.92;21854.58333;40
2024-10-16T06:00:00+02:00;12087.58;1732.25;6071.92;20.00;9.00;343.42;24260.08333;52.84
2024-10-16T07:00:00+02:00;12944.83;3810.75;6071.75;20.08;8.25;349.42;27886.83333;49.9
2024-10-16T08:00:00+02:00;13431.08;4592.58;6072.83;148.00;8.42;334.33;29560.41667;59.55
2024-10-16T09:00:00+02:00;13247.00;4423.00;6073.50;2107.33;9.00;329.75;29867.66667;54.29
2024-10-16T10:00:00+02:00;12497.17;3770.00;6074.50;4945.00;19.42;319.92;29924.16667;30
2024-10-16T11:00:00+02:00;11741.50;2226.33;6068.42;7471.50;21.83;312.08;29549.83333;14.16
2024-10-16T12:00:00+02:00;11220.83;1115.58;6066.75;8739.50;25.50;296.42;29319.16667;4.09
2024-10-16T13:00:00+02:00;9744.08;765.42;5562.17;9796.17;32.58;272.92;29035.5;3.32
2024-10-16T14:00:00+02:00;10684.83;495.83;6064.58;10805.08;47.58;292.50;28414.66667;4
2024-10-16T15:00:00+02:00;10619.50;395.75;6063.83;11637.50;86.25;308.08;27808.41667;14.18
2024-10-16T16:00:00+02:00;9258.83;1291.08;6064.25;11204.00;220.33;312.17;27796.16667;30.84
2024-10-16T17:00:00+02:00;7579.17;2175.83;6066.50;9566.00;423.00;346.92;28107;51.81
2024-10-16T18:00:00+02:00;6791.58;4571.17;6066.33;4372.58;536.67;347.17;28522.08333;75.74
2024-10-16T19:00:00+02:00;5921.83;7020.17;6066.67;370.83;312.33;339.17;30035.25;83.91
2024-10-16T20:00:00+02:00;5955.42;7288.75;6064.92;36.25;132.67;334.17;31851.25;112.08
2024-10-16T21:00:00+02:00;6285.42;7094.92;6065.42;34.75;69.33;343.58;30919.33333;105.01
2024-10-16T22:00:00+02:00;5998.75;6605.42;6065.58;33.00;15.58;344.00;27753.91667;83.3
2024-10-16T23:00:00+02:00;5715.83;6644.50;6068.08;6.00;9.00;344.00;25042.25;75.74
2024-10-17T00:00:00+02:00;5707.17;6197.33;6070.75;6.00;9.00;344.92;23418.33333;84.8
2024-10-17T01:00:00+02:00;6044.83;5185.17;6071.17;6.00;9.00;337.50;22420.83333;76.5
2024-10-17T02:00:00+02:00;5734.50;4408.17;6072.50;6.00;9.00;336.00;21642.58333;70.12
2024-10-17T03:00:00+02:00;5573.75;4162.58;6074.33;6.00;9.25;335.00;21262.91667;70
2024-10-17T04:00:00+02:00;5904.83;3956.50;6074.00;6.00;9.00;331.33;21070.5;60
2024-10-17T05:00:00+02:00;6929.92;3374.33;6075.50;6.00;9.00;333.92;21483.58333;54.08
2024-10-17T06:00:00+02:00;8081.67;3151.83;6075.92;6.08;9.00;342.42;23820.5;63.38
2024-10-17T07:00:00+02:00;8427.75;5211.92;6073.75;7.08;9.17;350.33;27268.33333;84.34
2024-10-17T08:00:00+02:00;8745.75;6375.08;6074.92;117.08;9.08;346.33;29183.08333;83.93
2024-10-17T09:00:00+02:00;10379.08;5701.58;6075.67;2560.33;10.17;337.58;29481.08333;82.27
2024-10-17T10:00:00+02:00;11561.08;3491.58;6076.08;7186.08;84.42;337.00;29516.41667;55
2024-10-17T11:00:00+02:00;11581.83;741.42;6073.58;10395.50;319.83;321.42;29332.5;7
2024-10-17T12:00:00+02:00;10686.00;-92.58;6073.33;11631.92;573.50;299.83;29197;3.32
2024-10-17T13:00:00+02:00;10509.67;-308.08;6075.00;11228.75;601.50;295.25;28739.58333;3.32
2024-10-17T14:00:00+02:00;9672.08;-689.83;6078.67;10777.17;612.67;295.92;27676.41667;1.51
2024-10-17T15:00:00+02:00;9430.33;-726.08;5792.33;10281.17;661.58;293.25;26984.66667;0.00044
2024-10-17T16:00:00+02:00;11049.33;-561.58;6080.42;9775.83;726.50;295.75;26891.83333;0.00044
2024-10-17T17:00:00+02:00;12600.25;-486.50;6079.75;8310.75;839.58;296.92;27196.16667;3.32
2024-10-17T18:00:00+02:00;14846.50;845.33;6076.83;4700.92;906.25;322.67;27933.75;49.97
2024-10-17T19:00:00+02:00;14800.83;3386.67;6076.50;539.00;531.08;333.75;29448.08333;82.27
2024-10-17T20:00:00+02:00;14247.33;6498.08;6078.67;17.33;210.17;351.08;31359;82.27
2024-10-17T21:00:00+02:00;13785.58;5910.42;6081.08;10.50;118.50;344.25;30420.66667;72.59
2024-10-17T22:00:00+02:00;13216.50;5097.17;6079.17;10.00;79.33;345.83;27638.25;71.08
2024-10-17T23:00:00+02:00;12667.50;4322.08;6085.42;10.00;59.25;341.42;25096.16667;68.06
2024-10-18T00:00:00+02:00;11669.08;3231.08;6089.58;8.17;38.92;328.17;23498.75;50.1
2024-10-18T01:00:00+02:00;10926.42;2643.33;6091.17;7.67;9.67;327.00;22403.66667;45.62
2024-10-18T02:00:00+02:00;10783.42;2115.92;6089.25;7.00;9.58;324.25;21751.16667;38.06
2024-10-18T03:00:00+02:00;10702.08;2132.08;6088.42;6.92;8.25;323.08;21321.5;30.3
2024-10-18T04:00:00+02:00;10963.58;1699.67;6091.08;6.83;8.83;314.00;21227.91667;30.3
2024-10-18T05:00:00+02:00;10698.42;1951.67;6095.25;6.75;9.33;290.08;21591.58333;49.03
2024-10-18T06:00:00+02:00;10504.08;3546.50;6093.83;7.00;8.75;295.75;23788.25;57.84
2024-10-18T07:00:00+02:00;10610.75;6190.92;6088.17;10.17;7.83;317.08;27197.41667;75
2024-10-18T08:00:00+02:00;10553.92;7118.50;6084.17;234.00;7.42;340.08;28999.5;99.5
2024-10-18T09:00:00+02:00;10453.67;5948.83;6083.25;4371.08;17.00;340.17;29008.75;75
2024-10-18T10:00:00+02:00;9544.67;3345.25;6081.75;10754.25;171.67;338.67;28657.66667;54.5
2024-10-18T11:00:00+02:00;10125.25;1571.25;6075.25;12568.00;631.08;333.33;28232.41667;29.88
2024-10-18T12:00:00+02:00;10553.25;668.17;6077.42;13080.83;658.25;317.75;27777.58333;5
2024-10-18T13:00:00+02:00;10380.08;467.92;6076.42;13231.25;504.67;302.42;27495.08333;3.81
2024-10-18T14:00:00+02:00;9511.92;260.58;6074.42;13560.75;436.50;296.42;27069.08333;3.6
2024-10-18T15:00:00+02:00;9912.83;89.00;6069.67;12908.67;402.33;278.00;26243.66667;3.32
2024-10-18T16:00:00+02:00;10446.25;365.00;6067.58;11480.42;366.33;295.67;26089.33333;6
2024-10-18T17:00:00+02:00;10447.00;1902.50;6067.67;8249.17;362.17;319.00;26546.83333;49.97
2024-10-18T18:00:00+02:00;9744.92;5031.17;6069.17;3449.25;342.92;325.58;27127.75;81.89
2024-10-18T19:00:00+02:00;9025.08;7412.17;6071.42;294.67;226.92;330.58;28686;109.56
2024-10-18T20:00:00+02:00;9292.00;7430.00;6080.92;52.42;223.00;350.25;29850;103.25
2024-10-18T21:00:00+02:00;9622.83;6890.92;6091.08;49.92;207.50;353.83;29163.83333;93.89
2024-10-18T22:00:00+02:00;9140.50;5449.50;6095.00;43.33;157.42;379.00;26419;81.2
2024-10-18T23:00:00+02:00;8984.33;5281.58;6095.75;43.33;134.17;367.08;24298.5;71.08
2024-10-19T00:00:00+02:00;8830.58;3832.17;6092.83;43.25;106.83;312.83;23145.66667;65
2024-10-19T01:00:00+02:00;8435.33;2798.67;6091.75;29.33;105.75;309.83;21916.91667;62.14
2024-10-19T02:00:00+02:00;8396.17;2358.42;6089.25;19.83;72.92;307.25;20922.5;51.21
2024-10-19T03:00:00+02:00;8861.17;2301.42;6092.17;19.00;70.58;310.67;20455.58333;40
2024-10-19T04:00:00+02:00;8547.83;2045.00;6093.33;19.00;27.75;308.25;20264.5;40
2024-10-19T05:00:00+02:00;8630.17;1968.08;6093.17;19.00;14.42;308.92;20066.25;41.25
2024-10-19T06:00:00+02:00;7649.08;2979.00;6095.33;19.00;5.00;316.33;20461.16667;54.78
2024-10-19T07:00:00+02:00;6551.33;4601.75;6092.58;19.67;4.75;320.67;21594.25;62.4
2024-10-19T08:00:00+02:00;6368.83;4943.58;6090.83;119.08;5.67;324.50;22767.83333;70
2024-10-19T09:00:00+02:00;6091.08;4920.00;6090.67;2368.08;5.08;320.33;24076.5;64.53
2024-10-19T10:00:00+02:00;5225.25;3766.58;6083.17;7662.83;8.58;312.67;24494.66667;46.42
2024-10-19T11:00:00+02:00;5136.92;1511.58;6075.50;10970.83;149.67;311.83;23854.91667;35
2024-10-19T12:00:00+02:00;5267.00;463.08;6073.67;12356.33;462.25;298.42;23379.83333;30.24
2024-10-19T13:00:00+02:00;4391.42;-169.67;6071.50;13192.58;618.58;293.33;23437.16667;17.67
2024-10-19T14:00:00+02:00;5056.17;-413.17;6070.75;12790.42;757.17;293.92;23096.75;13.17
2024-10-19T15:00:00+02:00;5169.75;-522.42;6065.17;12433.17;835.83;286.67;22090.5;5.79
2024-10-19T16:00:00+02:00;5658.25;-408.17;6063.92;11023.83;819.58;292.42;21919.5;5.05
2024-10-19T17:00:00+02:00;6605.08;1118.25;6063.00;7598.92;637.58;294.83;22395.41667;22.32
2024-10-19T18:00:00+02:00;7241.00;4232.75;6065.17;2749.58;376.92;305.08;23254.5;44.13
2024-10-19T19:00:00+02:00;8223.00;6400.00;6066.25;231.75;248.33;315.17;25030.5;70
2024-10-19T20:00:00+02:00;8324.17;7089.75;6062.58;27.92;193.75;322.42;26370.91667;82.88
2024-10-19T21:00:00+02:00;8193.25;6369.75;6063.92;26.00;170.17;314.75;25885.25;91.5
2024-10-19T22:00:00+02:00;8346.92;5234.33;6063.83;26.00;160.50;313.67;23984.41667;80.18
2024-10-19T23:00:00+02:00;7785.33;4565.58;6063.17;25.17;117.58;302.42;22332.66667;73.33
2024-10-20T00:00:00+02:00;7496.58;2734.33;6065.75;25.00;60.92;290.92;21134;56
2024-10-20T01:00:00+02:00;7319.58;2503.08;6065.75;25.00;38.00;288.17;20116.41667;40
2024-10-20T02:00:00+02:00;6770.67;2342.67;6069.08;24.75;27.33;286.17;19386.25;30.1
2024-10-20T03:00:00+02:00;7000.58;2049.83;6065.58;24.83;9.25;286.00;18736.25;31.25
2024-10-20T04:00:00+02:00;6751.25;1924.33;6065.83;24.50;5.50;291.50;18468.83333;35.01
2024-10-20T05:00:00+02:00;6251.50;2037.92;6068.08;24.75;5.00;294.75;18336.08333;43.1
2024-10-20T06:00:00+02:00;6084.33;2400.25;6069.58;19.92;5.17;292.25;18696.41667;54.85
2024-10-20T07:00:00+02:00;6458.00;2776.42;6068.75;15.92;5.33;279.33;19573;54.85
2024-10-20T08:00:00+02:00;6574.17;2712.42;6071.00;226.92;5.17;274.50;20206.33333;55.27
2024-10-20T09:00:00+02:00;5351.92;2584.33;6029.17;3424.50;5.08;270.83;21113.83333;45
2024-10-20T10:00:00+02:00;5253.50;748.50;5842.58;8478.58;52.58;266.42;21700.5;6.37
2024-10-20T11:00:00+02:00;4520.17;4.00;5664.25;11709.25;204.58;268.75;21703.33333;0.00008
2024-10-20T12:00:00+02:00;3087.25;-398.00;5623.08;11829.42;486.92;241.50;21507.75;0
2024-10-20T13:00:00+02:00;3230.83;-581.00;5621.83;12303.25;660.17;239.00;21822.83333;-0.00001
2024-10-20T14:00:00+02:00;3193.08;-657.50;5622.42;12386.25;697.25;233.08;21690.58333;-0.00001
2024-10-20T15:00:00+02:00;2637.42;-641.17;5633.75;11668.00;767.00;228.17;20593.75;0
2024-10-20T16:00:00+02:00;2824.17;-325.83;5634.92;11715.17;762.17;263.75;20411.5;0.00003
2024-10-20T17:00:00+02:00;3449.08;476.75;5639.33;9732.00;789.08;264.25;21004;8.64
2024-10-20T18:00:00+02:00;3624.42;3185.25;5640.33;4502.50;629.75;277.75;22198.25;64.82
2024-10-20T19:00:00+02:00;3676.00;5659.92;5646.25;463.00;351.50;288.17;24109.83333;99.87
2024-10-20T20:00:00+02:00;3784.67;7129.67;5651.58;50.50;163.58;299.67;26389.41667;125.01
2024-10-20T21:00:00+02:00;3667.58;7547.17;5661.75;49.00;49.50;301.75;26208.91667;125.89
2024-10-20T22:00:00+02:00;3737.83;6989.17;5681.92;49.00;5.42;296.17;24574.41667;100.23
2024-10-20T23:00:00+02:00;3840.58;5395.25;5697.33;48.75;5.58;276.75;22629.83333;95.56
2024-10-21T00:00:00+02:00;3968.50;4924.92;5711.58;48.00;5.67;299.75;21325.16667;92
2024-10-21T01:00:00+02:00;4148.25;4452.92;5726.75;46.00;5.25;291.92;20148.58333;85.23
2024-10-21T02:00:00+02:00;4372.58;3403.00;5735.50;44.00;5.00;280.00;19439.66667;70
2024-10-21T03:00:00+02:00;4656.00;2910.17;5751.33;44.00;5.08;280.83;19145.91667;64
2024-10-21T04:00:00+02:00;4882.58;2795.58;5763.00;44.00;7.83;282.83;19075.41667;64
2024-10-21T05:00:00+02:00;4867.17;2830.67;5775.83;44.00;16.33;282.08;19697.75;70
2024-10-21T06:00:00+02:00;4970.33;4301.58;5788.50;44.00;16.00;299.42;22538.58333;90.71
2024-10-21T07:00:00+02:00;4956.83;6537.25;5800.25;40.92;16.00;296.42;26330.25;105.01
2024-10-21T08:00:00+02:00;4803.83;7470.42;5809.33;199.17;16.17;285.08;28178;125.89
2024-10-21T09:00:00+02:00;4054.67;6414.42;5824.08;4379.42;19.50;264.83;28087.08333;103.9
2024-10-21T10:00:00+02:00;2848.50;4617.58;5839.67;11828.83;194.08;273.50;27469.91667;88.77
2024-10-21T11:00:00+02:00;1982.75;2970.17;5849.25;14106.58;1071.25;276.17;26777.5;81.5
2024-10-21T12:00:00+02:00;2263.08;2191.83;5859.42;15595.17;1330.17;263.50;26490.16667;73.29
2024-10-21T13:00:00+02:00;2596.08;1297.75;5868.50;15927.50;1291.00;262.08;26790.33333;69
2024-10-21T14:00:00+02:00;2361.25;856.33;5882.92;15667.25;1305.17;264.75;26328.08333;67.04
2024-10-21T15:00:00+02:00;1996.58;518.83;5889.25;15469.83;1368.33;266.83;25884.08333;67.88
2024-10-21T16:00:00+02:00;1943.00;1019.83;5894.58;14898.83;1440.83;260.33;26030.83333;70.47
2024-10-21T17:00:00+02:00;1833.92;3371.33;5904.25;11762.25;1473.92;264.00;26631.08333;90.22
2024-10-21T18:00:00+02:00;1640.42;6332.42;5907.42;5352.75;1270.50;278.50;27386.33333;103.41
2024-10-21T19:00:00+02:00;2373.83;7518.92;5914.58;675.42;700.92;299.42;29352.25;158.4
2024-10-21T20:00:00+02:00;3130.17;8137.50;5930.25;329.08;476.92;338.50;31228;181
2024-10-21T21:00:00+02:00;3607.58;7765.92;5943.08;326.25;434.50;348.67;30374.66667;126.39
2024-10-21T22:00:00+02:00;4085.75;6747.42;5958.17;326.00;419.50;350.00;27368;103.37
2024-10-21T23:00:00+02:00;4551.75;5748.42;5969.75;224.00;322.92;338.08;24690.75;95.56
2024-10-22T00:00:00+02:00;4959.17;6001.83;5978.50;122.00;231.92;341.58;23131.08333;80.85
2024-10-22T01:00:00+02:00;5366.75;5283.92;5991.83;122.92;139.08;340.17;21873.83333;70
2024-10-22T02:00:00+02:00;5840.33;4514.00;5993.42;122.00;41.08;344.58;21031.33333;63.79
2024-10-22T03:00:00+02:00;6075.33;3454.50;6007.67;122.00;33.33;375.25;20794.33333;69.4
2024-10-22T04:00:00+02:00;6445.92;3303.08;6015.25;122.00;18.50;379.83;20776.75;60
2024-10-22T05:00:00+02:00;6670.50;3878.58;6026.50;122.00;12.00;368.58;21195.75;70
2024-10-22T06:00:00+02:00;6970.33;5249.00;6038.50;122.00;10.33;369.08;23479.41667;75.97
2024-10-22T07:00:00+02:00;7210.25;6746.50;6050.50;123.17;11.17;388.58;27203.5;102.17
2024-10-22T08:00:00+02:00;7043.00;7409.75;6060.42;208.50;12.25;369.83;29081.41667;123.02
2024-10-22T09:00:00+02:00;7021.58;6702.75;6064.92;2820.08;11.33;371.00;29114.16667;105.5
2024-10-22T10:00:00+02:00;6729.42;4001.08;6068.92;9001.33;45.67;359.25;28681.16667;93.02
2024-10-22T11:00:00+02:00;6678.17;2424.33;6071.00;12414.08;611.83;369.08;28066.83333;55.4
2024-10-22T12:00:00+02:00;6361.50;1083.75;6067.67;14226.83;1126.92;344.92;28111.08333;53.54
2024-10-22T13:00:00+02:00;5627.33;1190.42;6065.42;14010.50;1159.00;329.00;28241.75;50.24
2024-10-22T14:00:00+02:00;5436.67;695.50;6061.42;13791.33;1147.00;345.67;27810.08333;53.54
2024-10-22T15:00:00+02:00;5395.25;768.58;6058.08;13446.83;1178.17;339.50;27154.58333;53.54
2024-10-22T16:00:00+02:00;6299.42;941.50;6056.42;12393.83;1237.00;360.08;27129.66667;52.5
2024-10-22T17:00:00+02:00;6853.92;1701.75;6057.42;10249.17;1169.25;372.50;27660;74.99
2024-10-22T18:00:00+02:00;7144.00;4052.67;6060.17;4602.75;1126.25;405.33;28100.58333;95.91
2024-10-22T19:00:00+02:00;7549.50;7937.67;6061.75;404.25;685.25;405.25;29620.75;124.71
2024-10-22T20:00:00+02:00;7992.50;7907.92;6061.75;99.33;498.50;441.75;31190.91667;112.02
2024-10-22T21:00:00+02:00;8233.92;6896.67;6064.25;95.67;388.25;448.42;30166.83333;100
2024-10-22T22:00:00+02:00;8351.25;6168.83;6064.58;95.42;277.58;447.25;27000.75;95.78
